Producto ID;Nombre;Modelo;META KEYWORDS;META DESCRIPTION;SKU;Stock Status;Fabricante;Envio;Precio;Impuesto;Disponibilidad;Peso;Unidad de Peso;Largo;Ancho;Alto;Unidad de Longitud;Creado;Modificado;Veces Visto;Stock Minimo;Costo;Cantidad
283;ACT II MANTEQUILLA 12 X 3 X 91Grs;150372;;;;Disponible;;1;-3424.588396;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-251.2216749
284;ACT II MANTEQUILLA 4X18X91 GRS;150374;;ACT II MANTEQUILLA 4X18X91 GRS;;Disponible;;1;-3447.418719;IVA;09/08/2012;0;Kilogramo;0;0;0;Cent;06/01/2009 23:21;09/08/2012 18:15;;1;0;-253.0763547
285;ACT II NATURAL 12 X 3 X 91Grs;150377;;;;Disponible;;1;-3470.249042;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-254.9310345
286;ACT II NATURALES 4X18X91 GRS;150379;;;;Disponible;;1;-3493.079365;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-256.7857143
288;ACT II QUESO AMARILLO 4X15X96GRS;150381;;;;Disponible;;1;-3515.909688;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-258.6403941
289;AZUCARADAS 240 GRS;150383;;;;Disponible;;1;-3538.740011;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-260.4950739
290;CHOCO SAFARI 240 GRS;150385;;;;Disponible;;1;-3561.570334;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-262.3497537
291;CHOCOAZUCARADAS 12 X 240 GRS;150387;;;;Disponible;;1;-3584.400657;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-264.2044335
292;CRONCH FLAKES 250 grs. (Three Pack);150389;;;;Disponible;;1;-3607.23098;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-266.0591133
293;DANIBISK GALLETON XTRA CHOCO 200 GRS;150392;;;;Disponible;;1;-3630.061303;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-267.9137931
294;DANIBISK GAYETN CLASIC 200 GRS;150394;;;;Disponible;;1;-3652.891626;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-269.7684729
295;yeah;150396;;;;Disponible;;1;-3675.721949;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-271.6231527
296;DANIBSK GAYETN FIESTA 200G;150398;;;;Disponible;;1;-3698.552271;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-273.4778325
297;FLIPS CHOCO 120 grs;150400;;;;Disponible;;1;-3721.382594;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-275.3325123
298;FLIPS CHOCOLATE 24 X 220grs;150402;;;;Disponible;;1;-3744.212917;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-277.1871921
299;FLIPS CHOCOLATE E 12X12X28 GRS;150405;;;;Disponible;;1;-3767.04324;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-279.0418719
300;FLIPS DOBLE CHOCO 12 X 12X28 GR;150407;;;;Disponible;;1;-3789.873563;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-280.8965517
301;FLIPS DOBLE CHOCO 24 X 220grs;150409;;;;Disponible;;1;-3812.703886;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-282.7512315
302;FLIPS DULCE DE LECHE 120 grs;150411;;;;Disponible;;1;-3835.534209;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-284.6059113
303;FLIPS DULCE DE LECHE 24 X 220grs;150413;;;;Disponible;;1;-3858.364532;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-286.4605911
305;yeah;150415;;;;Disponible;;1;-3881.194855;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-288.3152709
306;yeah;150418;;;;Disponible;;1;-3904.025178;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-290.1699507
307;yeah;150420;;;;Disponible;;1;-3926.855501;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-292.0246305
308;yeah;150422;;;;Disponible;;1;-3949.685824;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-293.8793103
309;yeah;150424;;;;Disponible;;1;-3972.516147;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-295.7339901
310;yeah;150426;;;;Disponible;;1;-3995.34647;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-297.58867
311;yeah;150428;;;;Disponible;;1;-4018.176793;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-299.4433498
312;ACT II MANTEQUILLA;150430;;;;Disponible;;1;-4041.007115;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-301.2980296
313;ACT II MANTEQUILLA 12 X 3 X 91Grs;150433;;;;Disponible;;1;-4063.837438;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-303.1527094
314;ACT II MANTEQUILLA 4X18X91 GRS;150435;;ACT II MANTEQUILLA 4X18X91 GRS;;Disponible;;1;-4086.667761;IVA;09/08/2012;0;Kilogramo;0;0;0;Cent;06/01/2009 23:21;09/08/2012 18:15;;1;0;-305.0073892
315;ACT II NATURAL 12 X 3 X 91Grs;150437;;;;Disponible;;1;-4109.498084;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-306.862069
316;ACT II NATURALES 4X18X91 GRS;150439;;;;Disponible;;1;-4132.328407;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-308.7167488
317;ACT II QUESO AMARILLO 4X15X96GRS;150441;;;;Disponible;;1;-4155.15873;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-310.5714286
318;AZUCARADAS 240 GRS;150443;;;;Disponible;;1;-4177.989053;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-312.4261084
319;CHOCO SAFARI 240 GRS;150446;;;;Disponible;;1;-4200.819376;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-314.2807882
320;CHOCOAZUCARADAS 12 X 240 GRS;150448;;;;Disponible;;1;-4223.649699;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-316.135468
321;CRONCH FLAKES 250 grs. (Three Pack);150450;;;;Disponible;;1;-4246.480022;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-317.9901478
323;DANIBISK GALLETON XTRA CHOCO 200 GRS;150452;;;;Disponible;;1;-4269.310345;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-319.8448276
324;DANIBISK GAYETN CLASIC 200 GRS;150454;;;;Disponible;;1;-4292.140668;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-321.6995074
325;yeah;150456;;;;Disponible;;1;-4314.970991;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-323.5541872
326;DANIBSK GAYETN FIESTA 200G;150458;;;;Disponible;;1;-4337.801314;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-325.408867
327;FLIPS CHOCO 120 grs;150461;;;;Disponible;;1;-4360.631637;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-327.2635468
328;FLIPS CHOCOLATE 24 X 220grs;150463;;;;Disponible;;1;-4383.461959;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-329.1182266
329;FLIPS CHOCOLATE E 12X12X28 GRS;150465;;;;Disponible;;1;-4406.292282;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-330.9729064
330;FLIPS DOBLE CHOCO 12 X 12X28 GR;150467;;;;Disponible;;1;-4429.122605;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-332.8275862
331;FLIPS DOBLE CHOCO 24 X 220grs;150469;;;;Disponible;;1;-4451.952928;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-334.682266
332;FLIPS DULCE DE LECHE 120 grs;150471;;;;Disponible;;1;-4474.783251;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-336.5369458
333;FLIPS DULCE DE LECHE 24 X 220grs;150474;;;;Disponible;;1;-4497.613574;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-338.3916256
334;yeah;150476;;;;Disponible;;1;-4520.443897;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-340.2463054
335;yeah;150478;;;;Disponible;;1;-4543.27422;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-342.1009852
336;yeah;150480;;;;Disponible;;1;-4566.104543;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-343.955665
337;yeah;150482;;;;Disponible;;1;-4588.934866;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-345.8103448
338;yeah;150484;;;;Disponible;;1;-4611.765189;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-347.6650246
340;yeah;150486;;;;Disponible;;1;-4634.595512;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-349.5197044
341;yeah;150489;;;;Disponible;;1;-4657.425835;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-351.3743842
342;ACT II MANTEQUILLA;150491;;;;Disponible;;1;-4680.256158;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-353.229064
343;ACT II MANTEQUILLA 12 X 3 X 91Grs;150493;;;;Disponible;;1;-4703.086481;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-355.0837438
344;ACT II MANTEQUILLA 4X18X91 GRS;150495;;ACT II MANTEQUILLA 4X18X91 GRS;;Disponible;;1;-4725.916804;IVA;09/08/2012;0;Kilogramo;0;0;0;Cent;06/01/2009 23:21;09/08/2012 18:15;;1;0;-356.9384236
345;ACT II NATURAL 12 X 3 X 91Grs;150497;;;;Disponible;;1;-4748.747126;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-358.7931034
346;ACT II NATURALES 4X18X91 GRS;150499;;;;Disponible;;1;-4771.577449;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-360.6477833
347;ACT II QUESO AMARILLO 4X15X96GRS;150502;;;;Disponible;;1;-4794.407772;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-362.5024631
348;AZUCARADAS 240 GRS;150504;;;;Disponible;;1;-4817.238095;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-364.3571429
349;CHOCO SAFARI 240 GRS;150506;;;;Disponible;;1;-4840.068418;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-366.2118227
350;CHOCOAZUCARADAS 12 X 240 GRS;150508;;;;Disponible;;1;-4862.898741;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-368.0665025
351;CRONCH FLAKES 250 grs. (Three Pack);150510;;;;Disponible;;1;-4885.729064;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-369.9211823
352;DANIBISK GALLETON XTRA CHOCO 200 GRS;150512;;;;Disponible;;1;-4908.559387;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-371.7758621
353;DANIBISK GAYETN CLASIC 200 GRS;150514;;;;Disponible;;1;-4931.38971;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-373.6305419
354;yeah;150517;;;;Disponible;;1;-4954.220033;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-375.4852217
355;DANIBSK GAYETN FIESTA 200G;150519;;;;Disponible;;1;-4977.050356;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-377.3399015
357;FLIPS CHOCO 120 grs;150521;;;;Disponible;;1;-4999.880679;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-379.1945813
358;FLIPS CHOCOLATE 24 X 220grs;150523;;;;Disponible;;1;-5022.711002;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-381.0492611
359;FLIPS CHOCOLATE E 12X12X28 GRS;150525;;;;Disponible;;1;-5045.541325;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-382.9039409
360;FLIPS DOBLE CHOCO 12 X 12X28 GR;150527;;;;Disponible;;1;-5068.371648;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-384.7586207
361;FLIPS DOBLE CHOCO 24 X 220grs;150530;;;;Disponible;;1;-5091.20197;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-386.6133005
362;FLIPS DULCE DE LECHE 120 grs;150532;;;;Disponible;;1;-5114.032293;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-388.4679803
363;FLIPS DULCE DE LECHE 24 X 220grs;150534;;;;Disponible;;1;-5136.862616;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-390.3226601
364;yeah;150536;;;;Disponible;;1;-5159.692939;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-392.1773399
365;yeah;150538;;;;Disponible;;1;-5182.523262;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-394.0320197
366;yeah;150540;;;;Disponible;;1;-5205.353585;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-395.8866995
367;yeah;150543;;;;Disponible;;1;-5228.183908;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-397.7413793
368;yeah;150545;;;;Disponible;;1;-5251.014231;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-399.5960591
369;yeah;150547;;;;Disponible;;1;-5273.844554;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-401.4507389
370;yeah;150549;;;;Disponible;;1;-5296.674877;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-403.3054187
371;ACT II MANTEQUILLA;150551;;;;Disponible;;1;-5319.5052;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-405.1600985
372;ACT II MANTEQUILLA 12 X 3 X 91Grs;150553;;;;Disponible;;1;-5342.335523;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-407.0147783
374;ACT II MANTEQUILLA 4X18X91 GRS;150555;;ACT II MANTEQUILLA 4X18X91 GRS;;Disponible;;1;-5365.165846;IVA;09/08/2012;0;Kilogramo;0;0;0;Cent;06/01/2009 23:21;09/08/2012 18:15;;1;0;-408.8694581
375;ACT II NATURAL 12 X 3 X 91Grs;150558;;;;Disponible;;1;-5387.996169;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-410.7241379
376;ACT II NATURALES 4X18X91 GRS;150560;;;;Disponible;;1;-5410.826492;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-412.5788177
377;ACT II QUESO AMARILLO 4X15X96GRS;150562;;;;Disponible;;1;-5433.656814;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-414.4334975
378;AZUCARADAS 240 GRS;150564;;;;Disponible;;1;-5456.487137;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-416.2881773
379;CHOCO SAFARI 240 GRS;150566;;;;Disponible;;1;-5479.31746;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-418.1428571
380;CHOCOAZUCARADAS 12 X 240 GRS;150568;;;;Disponible;;1;-5502.147783;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-419.9975369
381;CRONCH FLAKES 250 grs. (Three Pack);150571;;;;Disponible;;1;-5524.978106;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-421.8522167
382;DANIBISK GALLETON XTRA CHOCO 200 GRS;150573;;;;Disponible;;1;-5547.808429;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-423.7068966
383;DANIBISK GAYETN CLASIC 200 GRS;150575;;;;Disponible;;1;-5570.638752;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-425.5615764
384;yeah;150577;;;;Disponible;;1;-5593.469075;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-427.4162562
385;DANIBSK GAYETN FIESTA 200G;150579;;;;Disponible;;1;-5616.299398;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-429.270936
386;FLIPS CHOCO 120 grs;150581;;;;Disponible;;1;-5639.129721;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-431.1256158
387;FLIPS CHOCOLATE 24 X 220grs;150583;;;;Disponible;;1;-5661.960044;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-432.9802956
388;FLIPS CHOCOLATE E 12X12X28 GRS;150586;;;;Disponible;;1;-5684.790367;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-434.8349754
389;FLIPS DOBLE CHOCO 12 X 12X28 GR;150588;;;;Disponible;;1;-5707.62069;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-436.6896552
391;FLIPS DOBLE CHOCO 24 X 220grs;150590;;;;Disponible;;1;-5730.451013;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-438.544335
392;FLIPS DULCE DE LECHE 120 grs;150592;;;;Disponible;;1;-5753.281336;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-440.3990148
393;FLIPS DULCE DE LECHE 24 X 220grs;150594;;;;Disponible;;1;-5776.111658;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-442.2536946
394;yeah;150596;;;;Disponible;;1;-5798.941981;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-444.1083744
395;yeah;150599;;;;Disponible;;1;-5821.772304;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-445.9630542
396;yeah;150601;;;;Disponible;;1;-5844.602627;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-447.817734
397;yeah;150603;;;;Disponible;;1;-5867.43295;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-449.6724138
398;yeah;150605;;;;Disponible;;1;-5890.263273;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-451.5270936
399;yeah;150607;;;;Disponible;;1;-5913.093596;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-453.3817734
400;yeah;150609;;;;Disponible;;1;-5935.923919;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-455.2364532
401;ACT II MANTEQUILLA;150611;;;;Disponible;;1;-5958.754242;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-457.091133
402;ACT II MANTEQUILLA 12 X 3 X 91Grs;150614;;;;Disponible;;1;-5981.584565;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-458.9458128
403;ACT II MANTEQUILLA 4X18X91 GRS;150616;;ACT II MANTEQUILLA 4X18X91 GRS;;Disponible;;1;-6004.414888;IVA;09/08/2012;0;Kilogramo;0;0;0;Cent;06/01/2009 23:21;09/08/2012 18:15;;1;0;-460.8004926
404;ACT II NATURAL 12 X 3 X 91Grs;150618;;;;Disponible;;1;-6027.245211;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-462.6551724
405;ACT II NATURALES 4X18X91 GRS;150620;;;;Disponible;;1;-6050.075534;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-464.5098522
406;ACT II QUESO AMARILLO 4X15X96GRS;150622;;;;Disponible;;1;-6072.905857;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-466.364532
408;AZUCARADAS 240 GRS;150624;;;;Disponible;;1;-6095.73618;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-468.2192118
409;CHOCO SAFARI 240 GRS;150627;;;;Disponible;;1;-6118.566502;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-470.0738916
410;CHOCOAZUCARADAS 12 X 240 GRS;150629;;;;Disponible;;1;-6141.396825;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-471.9285714
411;CRONCH FLAKES 250 grs. (Three Pack);150631;;;;Disponible;;1;-6164.227148;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-473.7832512
412;DANIBISK GALLETON XTRA CHOCO 200 GRS;150633;;;;Disponible;;1;-6187.057471;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-475.637931
413;DANIBISK GAYETN CLASIC 200 GRS;150635;;;;Disponible;;1;-6209.887794;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-477.4926108
414;yeah;150637;;;;Disponible;;1;-6232.718117;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-479.3472906
415;DANIBSK GAYETN FIESTA 200G;150639;;;;Disponible;;1;-6255.54844;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-481.2019704
416;FLIPS CHOCO 120 grs;150642;;;;Disponible;;1;-6278.378763;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-483.0566502
417;FLIPS CHOCOLATE 24 X 220grs;150644;;;;Disponible;;1;-6301.209086;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-484.91133
418;FLIPS CHOCOLATE E 12X12X28 GRS;150646;;;;Disponible;;1;-6324.039409;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-486.7660099
419;FLIPS DOBLE CHOCO 12 X 12X28 GR;150648;;;;Disponible;;1;-6346.869732;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-488.6206897
420;FLIPS DOBLE CHOCO 24 X 220grs;150650;;;;Disponible;;1;-6369.700055;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-490.4753695
421;FLIPS DULCE DE LECHE 120 grs;150652;;;;Disponible;;1;-6392.530378;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-492.3300493
422;FLIPS DULCE DE LECHE 24 X 220grs;150655;;;;Disponible;;1;-6415.360701;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-494.1847291
423;yeah;150657;;;;Disponible;;1;-6438.191024;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-496.0394089
425;yeah;150659;;;;Disponible;;1;-6461.021346;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-497.8940887
426;yeah;150661;;;;Disponible;;1;-6483.851669;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-499.7487685
427;yeah;150663;;;;Disponible;;1;-6506.681992;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-501.6034483
428;yeah;150665;;;;Disponible;;1;-6529.512315;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-503.4581281
429;yeah;150668;;;;Disponible;;1;-6552.342638;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-505.3128079
430;yeah;150670;;;;Disponible;;1;-6575.172961;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-507.1674877
431;ACT II MANTEQUILLA;150672;;;;Disponible;;1;-6598.003284;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-509.0221675
432;ACT II MANTEQUILLA 12 X 3 X 91Grs;150674;;;;Disponible;;1;-6620.833607;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-510.8768473
433;ACT II MANTEQUILLA 4X18X91 GRS;150676;;ACT II MANTEQUILLA 4X18X91 GRS;;Disponible;;1;-6643.66393;IVA;09/08/2012;0;Kilogramo;0;0;0;Cent;06/01/2009 23:21;09/08/2012 18:15;;1;0;-512.7315271
434;ACT II NATURAL 12 X 3 X 91Grs;150678;;;;Disponible;;1;-6666.494253;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-514.5862069
435;ACT II NATURALES 4X18X91 GRS;150680;;;;Disponible;;1;-6689.324576;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-516.4408867
436;ACT II QUESO AMARILLO 4X15X96GRS;150683;;;;Disponible;;1;-6712.154899;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-518.2955665
437;AZUCARADAS 240 GRS;150685;;;;Disponible;;1;-6734.985222;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-520.1502463
438;CHOCO SAFARI 240 GRS;150687;;;;Disponible;;1;-6757.815545;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-522.0049261
439;CHOCOAZUCARADAS 12 X 240 GRS;150689;;;;Disponible;;1;-6780.645868;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-523.8596059
440;CRONCH FLAKES 250 grs. (Three Pack);150691;;;;Disponible;;1;-6803.47619;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-525.7142857
442;DANIBISK GALLETON XTRA CHOCO 200 GRS;150693;;;;Disponible;;1;-6826.306513;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-527.5689655
443;DANIBISK GAYETN CLASIC 200 GRS;150696;;;;Disponible;;1;-6849.136836;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-529.4236453
444;yeah;150698;;;;Disponible;;1;-6871.967159;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-531.2783251
445;DANIBSK GAYETN FIESTA 200G;150700;;;;Disponible;;1;-6894.797482;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-533.1330049
446;FLIPS CHOCO 120 grs;150702;;;;Disponible;;1;-6917.627805;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-534.9876847
447;FLIPS CHOCOLATE 24 X 220grs;150704;;;;Disponible;;1;-6940.458128;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-536.8423645
448;FLIPS CHOCOLATE E 12X12X28 GRS;150706;;;;Disponible;;1;-6963.288451;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-538.6970443
449;FLIPS DOBLE CHOCO 12 X 12X28 GR;150708;;;;Disponible;;1;-6986.118774;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-540.5517241
450;FLIPS DOBLE CHOCO 24 X 220grs;150711;;;;Disponible;;1;-7008.949097;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-542.4064039
451;FLIPS DULCE DE LECHE 120 grs;150713;;;;Disponible;;1;-7031.77942;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-544.2610837
452;FLIPS DULCE DE LECHE 24 X 220grs;150715;;;;Disponible;;1;-7054.609743;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-546.1157635
453;yeah;150717;;;;Disponible;;1;-7077.440066;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-547.9704433
454;yeah;150719;;;;Disponible;;1;-7100.270389;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-549.8251232
455;yeah;150721;;;;Disponible;;1;-7123.100712;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-551.679803
456;yeah;150724;;;;Disponible;;1;-7145.931034;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-553.5344828
457;yeah;150726;;;;Disponible;;1;-7168.761357;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-555.3891626
459;yeah;150728;;;;Disponible;;1;-7191.59168;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-557.2438424
460;yeah;150730;;;;Disponible;;1;-7214.422003;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-559.0985222
461;ACT II MANTEQUILLA;150732;;;;Disponible;;1;-7237.252326;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-560.953202
